Date,Pack,AP/Creds,Price,Notes,Common (C/W),Uncommon (C/W),Rare Mod,Rare Weap.,Rare Char.,UR Weap.,UR Char.,1 Level booster,2 Level booster,3 Level booster,4 Level booster,N. Consumbales,Variant present,Ultra Rares
16-Feb-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,1,0,1,0,0,0,1,1,1,Yes,N-7 Eagle I; Sweeper Bulwark III; Pistol Rail Amp IV
17-Feb-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,0,1,0,0,1,Yes,M-37 Falcon Siphon I; M-25 Hornet Siphon I
17-Feb-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
17-Feb-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
17-Feb-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
20-Feb-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
20-Feb-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,1,0,1,1,Yes,Tech Power Amp IV; Scattershot Concussive IV; Lanat Siphon II
21-Feb-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
23-Feb-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
23-Feb-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,1,0,1,1,Yes,L-89 Halberd Siphon I; Combat Power Amp IV; Viper Siphon IV
23-Feb-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,1,1,0,1,Yes,M-8 Avenger Concussive V; Equalizer Siphon II
24-Feb-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
24-Feb-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,0,0,0,1,1,Yes,Assault Rifle Rail Amp IV; M-8 Avenger Bulwark II; Venom Siphon VI
26-Feb-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
26-Feb-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
26-Feb-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
26-Feb-18,Technical Mods,Credits,20000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,1,0,0,0,0,0,1,0,0,2,Yes,NA
26-Feb-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,1,0,0,1,0,0,1,0,2,Yes,Salarian Operator IX; M-90 Indra Bulwark I
26-Feb-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,1,0,1,1,Yes,Charger S Siphon III; Thokin Bulwark I
27-Feb-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
27-Feb-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,1,1,0,1,Yes,Vanquisher Concussive II; Charger Siphon IV
28-Feb-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
28-Feb-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
1-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
1-Mar-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,6,2,0,0,No,NA
1-Mar-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,1,0,1,0,0,1,0,0,1,Yes,M-23 Katana Siphon I; Black Widow IV
5-Mar-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,1,0,0,1,0,1,0,0,1,Yes,Disciple Bulwark III; Batarian Vanguard IX; Isharay Siphon II
7-Mar-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
8-Mar-18,Technical Mods,Credits,20000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,2,1,0,0,0,0,0,0,1,0,0,1,Yes,NA
8-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
8-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
9-Mar-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,1,0,1,1,Yes,Revenant Bulwark V; Charger S Bulwark II; Targeting VI IV
9-Mar-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,1,1,0,1,Yes,Talon Concussive II; L-89 Halberd Bulwark III
9-Mar-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,1,1,0,0,0,Yes,Shadow Bulwark III; M-37 Falcon Siphon III
9-Mar-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,0,0,1,0,1,Yes,Sandstorm Concussive V: Zalkin Siphon I; Sidewinder Concussive II
9-Mar-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,6,2,0,0,No,NA
9-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
13-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
14-Mar-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
14-Mar-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
15-Mar-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,0,1,0,0,1,Yes,M-90 Indra Siphon II; X5 Ghost Bulwark III
15-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
15-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
16-Mar-18,Technical Mods,Credits,20000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,1,1,0,0,0,0,0,1,1,0,0,1,Yes,NA
16-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
16-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
17-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
17-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
18-Mar-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
18-Mar-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
19-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
19-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
20-Mar-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,2,0,0,0,0,1,0,0,1,Yes,Viper Concussive II; X5 Ghost Concussive III
20-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
21-Mar-18,Technical Mods,Credits,20000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,2,0,0,0,0,0,0,1,0,0,2,Yes,NA
21-Mar-18,Celebratory,Bonus,NA,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,1,0,1,0,1,0,0,0,0,4,1,Yes,Carnifex Concussive II; M-23 Katana Concussive III; P.A.W. VII; Experience Enhancer IV x 5
21-Mar-18,Ammo Priming,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,0,7,1,0,0,No,NA
21-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
21-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
23-Mar-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,0,2,0,1,Yes,Sweeper Concussive II; L-89 Halberd Bulwark IV
23-Mar-18,Technical Mods,Credits,20000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,1,2,0,0,0,0,0,0,1,0,0,1,Yes,NA
23-Mar-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
23-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
25-Mar-18,Reserves,Credits,100000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,2,0,0,0,0,1,1,0,1,Yes,Venom Bulwark VIII; L-89 Halberd Siphon III
26-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
26-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
27-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
28-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
28-Mar-18,Supply,Credits,2000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,1,0,0,0,4,No,NA
28-Mar-18,Jumbo Supply,Credits,10000,Bronze mod variants unfin; Silver mod variants unfin; Silver weap variants unfin; Gold mod variants unfin; Gold weap variants unfin; UR weap unfin; UR char unfin,0,0,0,0,0,0,0,5,0,0,0,20,No,NA
